ENSG00000120659.17	26.5120418245641	-3.87297804133701	0.670973103454417	-5.77218076462006	7.82521020117308e-09	5.87360277700051e-05
ENSG00000310762.1	1077.73249626891	-2.834813276962	0.487236685566324	-5.81814416060862	5.95045731763145e-09	5.87360277700051e-05
ENSG00000252906.1	146.020954518945	-3.22070756709066	0.562365190038037	-5.72707490460571	1.02177061632681e-08	6.13552819691923e-05
ENSG00000089250.21	46.1481115476803	-3.1383130627184	0.551968930475119	-5.68566977133483	1.30300966734783e-08	6.52026037540853e-05
ENSG00000259675.5	51.3127235537547	-2.56082175190847	0.453723621384767	-5.64401241463434	1.66132086525084e-08	7.12564252261301e-05
ENSG00000274266.1	6838.06059703955	-2.85848441220289	0.52746824123602	-5.4192540682726	5.98482153760837e-08	0.000199653646494615
ENSG00000200087.1	10312.9640576961	-2.6700638174052	0.507593355051768	-5.26024186650924	1.43866037993391e-07	0.000367373894071925
ENSG00000206799.1	138.324753097177	-2.64963904857949	0.507426531617597	-5.22171956624509	1.77269280435543e-07	0.000409410221215134
ENSG00000201302.1	130.756697435122	-3.04030106086754	0.59753270252504	-5.08809149360346	3.61684878035745e-07	0.0007756590555818
ENSG00000211898.8	42.9956363812118	-2.64611728966104	0.529703289995594	-4.99547074680819	5.86924206644341e-07	0.00110136327376811
ENSG00000145244.14	244.318468077031	-2.72564744890691	0.565117034412767	-4.82315570568355	1.41304576197399e-06	0.00223290978723722
ENSG00000231453.2	27.7030666066126	-2.70454493413215	0.574719145930292	-4.70585494372966	2.52804233152438e-06	0.00345008831644036
ENSG00000212464.1	646.372692571253	-2.05561637943713	0.440431636114449	-4.66727685043715	3.05217948626657e-06	0.00381827653731948
ENSG00000166415.17	116.998784387981	-1.90758550444672	0.410458718983185	-4.64744788263317	3.36066964282589e-06	0.00403602981424818
ENSG00000154589.9	173.095487478739	-1.59113467111461	0.342998235845536	-4.63890045146224	3.50267707642217e-06	0.00404478371317305
ENSG00000303186.1	46.8313908127434	-2.54925095694778	0.55203700324501	-4.61789869512849	3.87645403472371e-06	0.00431061688661276
ENSG00000213759.10	29.67437094717	-3.34028987541952	0.730848517106363	-4.57042710936143	4.86731197151876e-06	0.00503917843561652
ENSG00000278771.1	670.273959332326	-1.81349838442382	0.403248955986444	-4.49721780429057	6.88484501408846e-06	0.00689035289009973
ENSG00000212443.1	2582.35543739625	-1.65616312240539	0.370393106878604	-4.47136593972358	7.7721574684144e-06	0.00752745986553787
ENSG00000272841.1	67.0768436484525	-2.02295824278316	0.453162577548658	-4.46408936440906	8.04100009488283e-06	0.00754446833902381
ENSG00000121552.5	497.475008684153	-2.07235614350768	0.465199415014432	-4.45476945288804	8.39833925814917e-06	0.00764096175414154
ENSG00000196542.11	350.50753067063	-2.07409168305036	0.468295901324766	-4.42901950920978	9.46624606710704e-06	0.00835925211525946
ENSG00000183604.17	67.2473113223249	-2.07326011424702	0.471942499592123	-4.39303541435416	1.11778910136877e-05	0.00958871427985603
ENSG00000153347.10	32.0138483686409	-2.68869666720074	0.617779441247716	-4.35219511638399	1.34781228863677e-05	0.0112407544872307
ENSG00000277027.2	489270.505544401	-1.80129961290046	0.420392495626629	-4.28480439503442	1.82900035051862e-05	0.0130747396485645
ENSG00000213741.13	5618.39131739771	-1.69086487740056	0.400689857870219	-4.21988439235271	2.44427629056309e-05	0.0166788525790605
ENSG00000214273.4	32.6825071485693	-2.55810770115683	0.60592060604328	-4.22185295506209	2.42302166947892e-05	0.0166788525790605
ENSG00000251791.1	1686.16835342289	-1.75312156713159	0.416325626365466	-4.21093840039679	2.54312090020382e-05	0.0169064443008515
ENSG00000178075.22	640.226151551588	-1.2328850581582	0.29878103574229	-4.12638323946908	3.68512967727613e-05	0.0230504861313622
ENSG00000215030.5	541.077546869552	-5.65446157985179	1.37657770137263	-4.10762252956265	3.99752717600152e-05	0.024004351186454
ENSG00000100292.19	440.184115960225	-2.1305226148036	0.519677878507473	-4.09969849192448	4.13688733284692e-05	0.0243540990747835
ENSG00000146233.10	284.442791069581	-1.16729930626953	0.288710681975544	-4.04314554031088	5.27388609768512e-05	0.0298760672069619
ENSG00000290700.2	32.7490470180998	-2.6287194004357	0.649464725774315	-4.04751681825621	5.17638637122023e-05	0.0298760672069619
ENSG00000174442.14	152.941578327349	-1.26747381915177	0.315594378940182	-4.0161482704735	5.91570454225465e-05	0.0320680604679984
ENSG00000139163.18	1468.150585556	-1.12682820074183	0.281953925893969	-3.996497644674	6.42865210195e-05	0.0320825512370023
ENSG00000140323.7	77.7138924480955	-2.10122686025091	0.526837481475664	-3.98837769546199	6.65266861745553e-05	0.0320825512370023
ENSG00000142619.5	33.784594925555	-3.5490255389747	0.887006580691223	-4.00112650371661	6.30416415450653e-05	0.0320825512370023
ENSG00000256870.5	19.5621123754302	-4.0307450801353	1.01133571129607	-3.98556585623752	6.73195019961079e-05	0.0320825512370023
ENSG00000207112.1	79.9995666141726	-1.9441246527598	0.492130316361338	-3.95042651941069	7.8012046392097e-05	0.0357724690870724
ENSG00000310761.1	457.541531965263	-2.14698866289189	0.543745449252863	-3.94851794316988	7.86365227733406e-05	0.0357724690870724
ENSG00000307399.1	21.3501643838677	-2.84587007577809	0.721679659583041	-3.94339793007651	8.03351914601554e-05	0.0359997580358165
ENSG00000003989.20	4509.14232691508	-1.35297066716475	0.346845543456082	-3.90078723135177	9.58803920881015e-05	0.0367614541974954
ENSG00000071991.11	125.725636867464	-2.16061615533269	0.552379314370582	-3.91147188014208	9.17353385220885e-05	0.0367614541974954
ENSG00000184307.19	541.271621379879	-1.25715201193898	0.32087374611961	-3.91790237481866	8.93228653780518e-05	0.0367614541974954
ENSG00000226383.8	540.054859287832	-1.31941049803827	0.337029038207076	-3.91482735451301	9.04689187658522e-05	0.0367614541974954
ENSG00000230202.1	522.415390021262	-5.18146109372731	1.32594312117844	-3.90775517514075	9.31576320145145e-05	0.0367614541974954
ENSG00000252947.1	26.6507957775654	-2.52246120882196	0.645445658228082	-3.90809230283891	9.30277674879271e-05	0.0367614541974954
ENSG00000147180.19	949.029813111742	-1.17614312553937	0.302431856452975	-3.88895250432142	0.000100677816308087	0.0373179105781975
ENSG00000139133.8	279.59022442143	-1.40322319888461	0.364109880899775	-3.85384542549907	0.000116277020862534	0.0410717796985496
ENSG00000171517.8	135.218332350593	-1.35481452854763	0.351348182810899	-3.85604535566024	0.000115236116042528	0.0410717796985496
ENSG00000115919.17	371.547460280477	-1.22647750816417	0.318659763775981	-3.84886216455739	0.000118667753104302	0.0414288444093437
ENSG00000179639.12	191.294428617681	-1.83735136997972	0.481614145544979	-3.81498630589562	0.000136190485774735	0.0464647037162851
ENSG00000127995.19	1467.63305996492	-1.11315962925642	0.293082941793138	-3.79810446300932	0.000145806875301442	0.0468923113159493
ENSG00000139679.18	1932.82832249076	-1.16967794794318	0.307442204187704	-3.80454580409217	0.000142064623358079	0.0468923113159493
ENSG00000198856.15	629.993975098235	-1.3594431100013	0.35807183290562	-3.79656533989261	0.000146714705361477	0.0468923113159493
ENSG00000274093.1	42.2131503253162	-2.3484019152714	0.618662612694242	-3.79593314204691	0.000147089138178121	0.0468923113159493
